ZIP_CODE,SQUARE_METERS,INVOICE_DATE,ENERGY_CONSUMPTION,TAX_ID,SUPPLY_ID,LATITUDE,LONGITUDE
40006.0,170.0,2023-08-15,1118.0,1558,783,39.7704074,22.5585347
14231.0,49.0,2023-08-15,952.0,1023,1514,39.074208,21.824312
21100.0,132.0,2023-08-15,960.0,385,621,37.5842718,22.8463007
45221.0,209.0,2023-08-15,2567.0,449,1952,39.074208,21.824312
16341.0,100.0,2023-08-15,1291.0,837,1278,39.074208,21.824312
16343.0,57.0,2023-08-15,1458.0,454,1272,37.9355223,23.7605497
49100.0,22.0,2023-08-15,53.0,948,1983,39.7627551,19.8186982
42100.0,90.0,2023-08-15,281.0,1808,803,39.074208,21.824312
18545.0,,2023-08-15,1361.0,1955,1161,37.95198,23.6415334
41222.0,154.0,2023-08-15,594.0,278,773,39.6384962,22.4175464
37500.0,127.0,2023-08-15,3042.0,1078,761,39.074208,21.824312
30008.0,89.0,2023-08-15,297.0,799,1891,38.55592900000001,21.6740721
35150.0,91.0,2023-08-15,578.0,606,834,39.074208,21.824312
17237.0,52.0,2023-08-15,60.0,1648,1231,37.9545807,23.7383143
37002.0,23.0,2023-08-15,836.0,1992,760,39.1562947,23.4418908
14568.0,95.0,2023-08-15,146.0,1100,1667,38.14109940000001,23.8311079
15123.0,,2023-08-15,4556.0,547,1659,38.0282618,23.7876589
16673.0,173.0,2023-08-15,786.0,506,1385,37.8313786,23.7749064
18030.0,50.0,2023-08-15,1064.0,474,643,39.074208,21.824312
60100.0,32.0,2023-08-15,80.0,1197,1847,39.074208,21.824312
54629.0,72.0,2023-08-15,559.0,1924,355,40.6433635,22.9339563
56123.0,110.0,2023-08-15,472.0,699,362,40.6541997,22.9293738
68200.0,48.0,2023-08-15,105.0,1592,1743,39.074208,21.824312
35100.0,39.0,2023-08-15,290.0,1921,845,39.074208,21.824312
81100.0,158.0,2023-08-15,165.0,1645,982,39.074208,21.824312
35100.0,105.0,2023-08-15,217.0,361,833,39.074208,21.824312
18533.0,105.0,2023-08-15,83.0,864,1327,37.9423575,23.6576603
17778.0,85.0,2023-08-15,593.0,1589,1326,37.9698532,23.6985909
11146.0,53.0,2023-08-15,101.0,1552,1507,38.0192869,23.7520535
15232.0,130.0,2023-08-15,417.0,80,1426,38.020741,23.7959223
29100.0,266.0,2023-08-15,2685.0,290,1881,39.074208,21.824312
11142.0,91.0,2023-08-15,1427.0,1013,1681,38.0262908,23.7465471
56431.0,100.0,2023-08-15,1034.0,1076,370,39.074208,21.824312
13121.0,77.0,2023-08-15,94.0,1754,226,39.074208,21.824312
73100.0,120.0,2023-08-15,154.0,1376,1011,39.074208,21.824312
57010.0,145.0,2023-08-15,332.0,377,491,40.6455525,23.0118975
11521.0,,2023-08-15,1324.0,504,11,39.074208,21.824312
18122.0,88.0,2023-08-15,944.0,1240,1186,37.9871449,23.6419455
42100.0,80.0,2023-08-15,213.0,354,796,39.074208,21.824312
34400.0,165.0,2023-08-15,348.0,280,939,39.074208,21.824312
60000.0,91.0,2023-08-15,902.0,90,1839,39.074208,21.824312
16341.0,30.0,2023-08-15,675.0,1935,1203,39.074208,21.824312
16344.0,50.0,2023-08-15,412.0,666,1207,39.074208,21.824312
26442.0,168.0,2023-08-15,1341.0,314,544,38.2794669,21.7521278
32004.0,173.0,2023-08-15,798.0,1767,909,39.074208,21.824312
14562.0,,2023-08-15,7680.0,731,1633,38.0722402,23.8139199
10441.0,70.0,2023-08-15,281.0,261,33,39.074208,21.824312
16341.0,119.0,2023-08-15,92.0,159,1296,39.074208,21.824312
20300.0,121.0,2023-08-15,635.0,493,597,39.074208,21.824312
14451.0,53.0,2023-08-15,46.0,1746,1485,39.074208,21.824312
27100.0,116.0,2023-08-15,452.0,723,673,37.6724114,21.3554414
14572.0,197.0,2023-08-15,207.0,1344,1648,38.118785,23.8596257
11147.0,30.0,2023-08-15,120.0,1804,1683,38.0169141,23.7552966
14569.0,89.0,2023-08-15,318.0,1384,1521,38.1301776,23.8578636
14561.0,129.0,2023-08-15,1370.0,88,1566,39.074208,21.824312
10435.0,110.0,2023-08-15,287.0,1632,260,37.9817943,23.7170039
15126.0,74.0,2023-08-15,494.0,1553,1432,38.0524345,23.8199058
35100.0,88.0,2023-08-15,1675.0,1193,844,39.074208,21.824312
18900.0,70.0,2023-08-15,0.0,448,1157,39.074208,21.824312
73100.0,100.0,2023-08-15,7.0,204,1005,39.074208,21.824312
18546.0,94.0,2023-08-15,510.0,875,1191,37.9567449,23.6312718
19003.0,165.0,2023-08-15,546.0,386,1598,37.9106901,24.0177053
17235.0,56.0,2023-08-15,818.0,1477,1294,37.9505331,23.7347983
68400.0,191.0,2023-08-15,107.0,683,1737,39.074208,21.824312
18533.0,52.0,2023-08-15,664.0,1688,1145,37.9423575,23.6576603
12136.0,120.0,2023-08-15,1705.0,321,85,38.0078308,23.6823818
,315.0,2023-08-15,63.0,1171,1384,39.074208,21.824312
12243.0,,2023-08-15,1824.0,1403,199,37.997718,23.6739508
74052.0,257.0,2023-08-15,710.0,388,1027,35.327782,24.6905436
47042.0,77.0,2023-08-15,384.0,930,1911,39.1527258,20.9222988
21100.0,50.0,2023-08-15,429.0,66,613,37.5842718,22.8463007
17455.0,56.0,2023-08-15,840.0,1854,1396,37.9120426,23.7098513
12399.0,88.0,2023-08-15,967.0,631,31,39.074208,21.824312
61200.0,97.0,2023-08-15,398.0,1569,399,39.074208,21.824312
42032.0,108.0,2023-08-15,2069.0,854,808,39.500946,21.4991334
16675.0,137.0,2023-08-15,1526.0,81,1100,37.8640519,23.7454264
57004.0,147.0,2023-08-15,92.0,341,470,39.074208,21.824312
17123.0,74.0,2023-08-15,130.0,267,1080,37.9394745,23.713473
11528.0,90.0,2023-08-15,996.0,185,315,37.98049640000001,23.7561153
19100.0,182.0,2023-08-15,2106.0,219,1576,39.074208,21.824312
85100.0,50.0,2023-08-15,28.0,421,994,39.074208,21.824312
73134.0,194.0,2023-08-15,945.0,706,1016,39.074208,21.824312
18450.0,25.0,2023-08-15,177.0,67,1114,39.074208,21.824312
49082.0,35.0,2023-08-15,230.0,973,1984,39.1977287,20.170041
13231.0,110.0,2023-08-15,1633.0,1244,297,39.074208,21.824312
21200.0,127.0,2023-08-15,603.0,1915,631,39.074208,21.824312
83200.0,37.0,2023-08-15,5.0,299,978,39.074208,21.824312
19007.0,89.0,2023-08-15,0.0,1415,1724,38.1296457,23.9975233
38333.0,49.0,2023-08-15,455.0,1663,740,39.367557,22.9463704
57012.0,85.0,2023-08-15,1917.0,1646,498,40.5561044,23.3093285
23053.0,95.0,2023-08-15,21.0,481,721,36.5486552,23.0369406
21100.0,80.0,2023-08-15,16.0,953,612,37.5842718,22.8463007
13231.0,75.0,2023-08-15,445.0,1676,286,39.074208,21.824312
13671.0,169.0,2023-08-15,637.0,1773,310,39.074208,21.824312
38221.0,123.0,2023-08-15,779.0,1570,764,39.074208,21.824312
11633.0,92.0,2023-08-15,747.0,1005,251,37.9668506,23.75
16232.0,50.0,2023-08-15,47.0,633,247,37.9617869,23.7513958
49100.0,35.0,2023-08-15,379.0,338,1999,39.7627551,19.8186982
61100.0,99.0,2023-08-15,917.0,1390,396,39.074208,21.824312
17341.0,102.0,2023-08-15,315.0,591,1415,39.074208,21.824312
29100.0,70.0,2023-08-15,1342.0,440,1879,39.074208,21.824312
18648.0,87.0,2023-08-15,450.0,1717,1142,37.9487205,23.6266542
72053.0,29.0,2023-08-15,76.0,1992,1061,35.3199969,25.6983424
15232.0,104.0,2023-08-15,43.0,162,1450,38.020741,23.7959223
49100.0,70.0,2023-08-15,669.0,916,1970,39.7627551,19.8186982
49100.0,32.0,2023-08-15,158.0,641,1966,39.7627551,19.8186982
11142.0,50.0,2023-08-15,536.0,979,1526,38.0262908,23.7465471
17343.0,93.0,2023-08-15,397.0,1454,1217,37.9366072,23.731093
18121.0,102.0,2023-08-15,458.0,1284,1116,39.074208,21.824312
16451.0,164.0,2023-08-15,820.0,190,1110,39.074208,21.824312
55535.0,141.0,2023-08-15,949.0,236,441,40.5913928,22.9851404
57100.0,,2023-08-15,169.0,1692,356,40.8028808,22.6165554
38446.0,84.0,2023-08-15,781.0,919,751,39.3729194,22.9366914
63100.0,41.0,2023-08-15,107.0,1190,501,39.074208,21.824312
35007.0,83.0,2023-08-15,1117.0,1341,855,38.7233978,23.0468816
11146.0,53.0,2023-08-15,94.0,1747,1509,38.0192869,23.7520535
17341.0,27.0,2023-08-15,20.0,896,1420,39.074208,21.824312
14233.0,98.0,2023-08-15,306.0,1165,1431,38.0352473,23.759774
54623.0,64.0,2023-08-15,485.0,1216,352,40.63399709999999,22.9437701
15354.0,103.0,2023-08-15,2121.0,1142,1711,39.074208,21.824312
15351.0,75.0,2023-08-15,2258.0,1438,1701,39.074208,21.824312
62100.0,83.0,2023-08-15,205.0,1660,1800,39.074208,21.824312
13121.0,,2023-08-15,638.0,339,177,39.074208,21.824312
19001.0,166.0,2023-08-15,901.0,1062,1597,39.074208,21.824312
14231.0,49.0,2023-08-15,659.0,598,1512,39.074208,21.824312
35300.0,85.0,2023-08-15,203.0,1806,839,39.074208,21.824312
16673.0,122.0,2023-08-15,1722.0,143,1299,37.8313786,23.7749064
56429.0,87.0,2023-08-15,519.0,1759,384,40.6762832,22.9433501
57013.0,167.0,2023-08-15,385.0,671,379,40.7137773,22.9283587
17236.0,,2023-08-15,492.0,882,1105,37.9467428,23.7439993
17563.0,33.0,2023-08-15,29.0,1355,1209,37.925862,23.7119251
17563.0,,2023-08-15,985.0,958,1376,37.925862,23.7119251
18863.0,69.0,2023-08-15,615.0,1478,1338,37.96452,23.5679726
20009.0,79.0,2023-08-15,2143.0,262,609,38.1289162,22.4492654
34100.0,114.0,2023-08-15,165.0,1003,944,39.074208,21.824312
54634.0,234.0,2023-08-15,693.0,1036,343,39.074208,21.824312
14122.0,118.0,2023-08-15,158.0,1625,1668,38.0511604,23.7680577
16672.0,25.0,2023-08-15,1536.0,166,1291,37.827508,23.8069065
15233.0,186.0,2023-08-15,673.0,870,1612,38.024942,23.79748
15122.0,87.0,2023-08-15,506.0,387,1569,38.0569782,23.8006143
11635.0,76.0,2023-08-15,835.0,786,53,37.9669567,23.746057
17123.0,32.0,2023-08-15,990.0,1616,1222,37.9394745,23.713473
10443.0,85.0,2023-08-15,624.0,142,146,38.0021175,23.7133553
26442.0,49.0,2023-08-15,513.0,1929,541,38.2794669,21.7521278
11634.0,65.0,2023-08-15,6.0,1186,50,39.074208,21.824312
14569.0,90.0,2023-08-15,190.0,1122,1545,38.1301776,23.8578636
30100.0,93.0,2023-08-15,300.0,61,1885,39.074208,21.824312
26332.0,70.0,2023-08-15,407.0,511,527,38.2207737,21.7366312
60100.0,84.0,2023-08-15,514.0,1129,1846,39.074208,21.824312
50300.0,75.0,2023-08-15,305.0,132,1866,40.2828522,21.5547899
21052.0,106.0,2023-08-15,1366.0,1044,617,37.58841109999999,23.0726807
15772.0,34.0,2023-08-15,259.0,1103,94,37.9748045,23.7751799
19600.0,83.0,2023-08-05,318.0,462,1584,39.074208,21.824312
26332.0,30.0,2023-08-05,778.0,1352,563,38.2207737,21.7366312
11741.0,,2023-08-05,270.0,1147,1375,39.074208,21.824312
18541.0,75.0,2023-08-05,664.0,622,1194,39.074208,21.824312
13562.0,39.0,2023-08-05,460.0,1089,83,38.0368388,23.7276852
56429.0,80.0,2023-08-05,1154.0,1729,372,40.6762832,22.9433501
84501.0,48.0,2023-08-05,246.0,557,963,39.074208,21.824312
32004.0,193.0,2023-08-05,882.0,1258,904,39.074208,21.824312
12133.0,63.0,2023-08-05,26.0,572,211,38.0146322,23.7053501
11146.0,93.0,2023-08-05,2077.0,1518,1482,38.0192869,23.7520535
11854.0,48.0,2023-08-05,92.0,1995,262,39.074208,21.824312
,90.0,2023-08-05,466.0,967,1876,39.074208,21.824312
57000.0,168.0,2023-08-05,534.0,45,497,39.074208,21.824312
14232.0,77.0,2023-08-05,495.0,1904,1441,38.0330559,23.7498118
12132.0,66.0,2023-08-05,515.0,1893,273,38.0104638,23.7007324
17121.0,428.0,2023-08-05,3165.0,1718,1372,39.074208,21.824312
20400.0,48.0,2023-08-05,58.0,1667,610,39.074208,21.824312
54634.0,40.0,2023-08-05,927.0,228,328,39.074208,21.824312
10676.0,88.0,2023-08-05,605.0,766,13,37.9783126,23.7454858
16561.0,81.0,2023-08-05,235.0,164,1287,39.074208,21.824312
17237.0,83.0,2023-08-05,98.0,208,1411,37.9545807,23.7383143
11527.0,71.0,2023-08-05,978.0,1041,90,37.9837928,23.7629689
12243.0,111.0,2023-08-05,769.0,77,70,37.997718,23.6739508
45221.0,35.0,2023-08-05,396.0,1934,1941,39.074208,21.824312
17675.0,115.0,2023-08-05,235.0,1889,1374,37.9469456,23.6877713
16673.0,100.0,2023-08-05,25.0,548,1288,37.8313786,23.7749064
30100.0,115.0,2023-08-05,1294.0,709,1893,39.074208,21.824312
18900.0,38.0,2023-08-05,1344.0,1519,1146,39.074208,21.824312
21300.0,35.0,2023-08-05,674.0,1831,640,37.3542907,23.1362607
18120.0,64.0,2023-08-05,261.0,1014,1148,39.074208,21.824312
49100.0,232.0,2023-08-05,1985.0,1093,1963,39.7627551,19.8186982
13671.0,110.0,2023-08-05,882.0,1501,184,39.074208,21.824312
18454.0,,2023-08-05,940.0,965,1180,39.074208,21.824312
18451.0,93.0,2023-08-05,2191.0,1373,1188,39.074208,21.824312
69100.0,106.0,2023-08-05,1140.0,910,1750,41.1145301,25.4112679
10446.0,50.0,2023-08-05,223.0,1820,104,38.0034352,23.727173
62100.0,117.0,2023-08-05,453.0,1379,1809,39.074208,21.824312
72100.0,47.0,2023-08-05,58.0,1843,1062,39.074208,21.824312
38221.0,42.0,2023-08-05,79.0,684,725,39.074208,21.824312
42100.0,117.0,2023-08-05,233.0,776,806,39.074208,21.824312
11142.0,102.0,2023-08-05,797.0,315,1685,38.0262908,23.7465471
19600.0,77.0,2023-08-05,1223.0,1562,1581,39.074208,21.824312
18541.0,112.0,2023-08-05,511.0,940,1324,39.074208,21.824312
17342.0,95.0,2023-08-05,495.0,1357,1419,37.9229501,23.7268068
15232.0,70.0,2023-08-05,1050.0,1731,1425,38.020741,23.7959223
18863.0,,2023-08-05,827.0,1819,1196,37.96452,23.5679726
27100.0,258.0,2023-08-05,0.0,678,674,37.6724114,21.3554414
66100.0,,2023-08-05,1024.0,714,1791,39.074208,21.824312
11526.0,82.0,2023-08-05,353.0,685,244,37.9897207,23.7651761
45444.0,71.0,2023-08-05,242.0,316,1946,39.074208,21.824312
10443.0,165.0,2023-08-05,281.0,1056,258,38.0021175,23.7133553
54600.0,144.0,2023-08-05,1414.0,971,381,39.074208,21.824312
72400.0,160.0,2023-08-05,309.0,135,1058,39.074208,21.824312
18546.0,58.0,2023-08-05,926.0,1751,1128,37.9567449,23.6312718
17672.0,24.0,2023-08-05,134.0,1815,1213,37.953283,23.7087275
18536.0,71.0,2023-08-05,1810.0,1739,1129,37.9393131,23.6424563
17563.0,95.0,2023-08-05,1926.0,747,1369,37.925862,23.7119251
41221.0,50.0,2023-08-05,40.0,1115,782,39.074208,21.824312
11522.0,47.0,2023-08-05,699.0,401,1609,37.9884942,23.7565863
73200.0,80.0,2023-08-05,938.0,1359,1013,39.074208,21.824312
10439.0,29.0,2023-08-05,120.0,1913,133,37.99106640000001,23.7243818
61100.0,120.0,2023-08-05,674.0,754,389,39.074208,21.824312
34100.0,327.0,2023-08-05,2081.0,1402,940,39.074208,21.824312
54633.0,43.0,2023-08-05,182.0,821,339,40.6409812,22.9464999
18050.0,138.0,2023-08-05,373.0,123,634,39.074208,21.824312
35003.0,145.0,2023-08-05,1188.0,902,853,38.90035,22.1197918
11147.0,64.0,2023-08-05,64.0,1419,1562,38.0169141,23.7552966
56429.0,40.0,2023-08-05,422.0,1892,382,40.6762832,22.9433501
25016.0,55.0,2023-08-05,241.0,1191,661,37.8807816,21.9847559
11524.0,206.0,2023-08-05,1215.0,1049,1606,39.074208,21.824312
33200.0,,2023-08-05,1168.0,1151,911,39.074208,21.824312
19600.0,150.0,2023-08-05,1620.0,83,1585,39.074208,21.824312
34003.0,153.0,2023-08-05,886.0,1527,949,38.6287907,24.1084188
21059.0,116.0,2023-08-05,871.0,525,615,37.6265726,23.1322437
12244.0,59.0,2023-08-05,1081.0,1512,69,39.074208,21.824312
12243.0,72.0,2023-08-05,124.0,201,207,37.997718,23.6739508
18345.0,137.0,2023-08-05,261.0,129,1321,37.9531249,23.6816363
58005.0,147.0,2023-08-05,1013.0,586,1819,40.7845503,22.5316024
85302.0,45.0,2023-08-05,503.0,969,997,36.7998512,27.1029431
19013.0,130.0,2023-08-05,438.0,662,1703,37.7375886,23.941751
70008.0,25.0,2023-08-05,0.0,725,1040,35.2690984,25.2396099
14343.0,78.0,2023-08-05,244.0,1295,1539,38.0293616,23.7329608
19005.0,142.0,2023-08-05,433.0,527,1554,38.0707889,23.9910173
35100.0,108.0,2023-08-05,523.0,1325,847,39.074208,21.824312
54454.0,173.0,2023-08-05,1079.0,466,427,39.074208,21.824312
13451.0,130.0,2023-08-05,438.0,1371,205,39.074208,21.824312
16673.0,144.0,2023-08-05,2405.0,1603,1313,37.8313786,23.7749064
24100.0,125.0,2023-08-05,190.0,1473,697,37.0802026,22.166867
59100.0,77.0,2023-08-05,648.0,802,1823,40.5115162,22.2148981
15231.0,,2023-08-05,820.0,665,1491,39.074208,21.824312
32100.0,144.0,2023-08-05,231.0,82,858,39.074208,21.824312
21100.0,,2023-08-05,497.0,954,616,37.5842718,22.8463007
47100.0,197.0,2023-08-05,1538.0,249,1914,39.13587589999999,20.9752637
11146.0,50.0,2023-08-05,773.0,1418,1477,38.0192869,23.7520535
15124.0,135.0,2023-08-05,864.0,1685,1635,39.074208,21.824312
20100.0,86.0,2023-08-05,651.0,1248,604,39.074208,21.824312
12461.0,42.0,2023-08-05,1689.0,873,72,39.074208,21.824312
19012.0,24.0,2023-08-05,181.0,1327,1695,38.1537091,23.3436728
18233.0,66.0,2023-08-05,1778.0,556,1083,37.9646757,23.6707666
49100.0,73.0,2023-08-05,1581.0,593,1979,39.7627551,19.8186982
63080.0,114.0,2023-08-05,730.0,1664,505,39.074208,21.824312
16346.0,103.0,2023-08-05,997.0,2,1095,37.9376968,23.7493748
13123.0,98.0,2023-08-05,734.0,1212,187,38.0374707,23.6978864
17341.0,214.0,2023-08-05,73.0,847,1408,39.074208,21.824312
11146.0,62.0,2023-08-05,237.0,538,1673,38.0192869,23.7520535
19003.0,55.0,2023-08-05,518.0,1209,1714,37.9106901,24.0177053
15235.0,95.0,2023-08-05,487.0,209,1535,38.0325332,23.8356334
31100.0,262.0,2023-08-05,419.0,750,1927,39.074208,21.824312
11522.0,133.0,2023-08-05,1101.0,250,1622,37.9884942,23.7565863
18453.0,97.0,2023-08-05,120.0,1800,1352,37.9722528,23.6463577
